KEY	VALUE	COMMENTS
__id	en
newspaper-dated-general.1924	Yeni Kendinden Kilitlenen Pense, Eşyaları Diğer Şeylerden Çekmeyi Kolaylaştırıyor
newspaper-dated-general.1925	Corny Reuben Sandviç Çılgınlığı, lahana turşusu kıtlığına neden oluyor
newspaper-dated-general.1925	Yapıştırıcı Mucizesi: Maskeleme Bandı Satışları Başlıyor
newspaper-dated-general.1926	Kendiliğinden Yükselen Garaj Kapısı Tüketicileri Büyüledi
newspaper-dated-general.1926	Arabanızda Yiyin! Restorandan Arabaya Geçin
newspaper-dated-general.1927	Otomatik Ekmek Dilimleme Makinesi Bıçak Pazarına Girdi
newspaper-dated-general.1927	Kendi Kendine Oynayan Plak Makinesi Aptal Bir İsimle Çıktı: Jukebox
newspaper-dated-general.1928	Berberler Yeni Elektrikli Tıraş Makineleriyle Rekabetle Karşı Karşıya
newspaper-dated-general.1928	Berberler, Bubblegum Mania Şehir Çocuklarını Yakalarken Ani Talebin Bildirildiğini Bildirdi
newspaper-dated-general.1929	Gözlerini kısmayı bırak! Yeni Güneş Gözlüğü Tüm Öfke
newspaper-dated-general.1929	Ocak'ta Taze Bezelye! Dondurulmuş Gıda Çılgınlığı Şehri Süpürüyor
	;; newspaper color - dated, pittsburgh
newspaper-dated-pittsburgh.1920	KDKA Açılıyor - Amerika'nın İlk Radyo İstasyonu
	;; newspaper color - dated, chicago (see https://www.chipublib.org/chicago-history-timeline/)
newspaper-dated-chicago.1922	'Flapper': Yeni Dergi Çağdaş Modayı Kutluyor
newspaper-dated-chicago.1927	Uçuş Mucizesi! Belediye Havalimanı Açılıyor
newspaper-dated-chicago.1925	Tartışmalar Arasında Chicago Kardinalleri Şampiyonluk Kazandı
newspaper-dated-chicago.1925	Yeni Union İstasyonu, Yüksek Hızlı Tren Seyahati Çağında Başlıyor
newspaper-dated-chicago.1930	Dünyanın En Büyük Binası: Merchandise Mart İşletmeye Açılıyor
	;; note: newspaper headline sequences need to be listed out in UI/Other.sim and in city definitions
	;; newspaper color - sequences, generic
newspaper-seq-general-elephant.1	Sirk Treninde Bir Filin Kaybolduğu Bildirildi
newspaper-seq-general-elephant.2	Yerel Okul Bahçesinde Fil Ayak İzleri Bulundu
newspaper-seq-general-elephant.3	Başyazı: Polisimiz Fil Bile Bulamıyor
newspaper-seq-general-elephant.4	Fil Ateşi Yerlileri Yakalarken Polis Aramayı Arttırdı
newspaper-seq-general-elephant.5	Özel: Kayıp Fil Ayrıntılı Bir Sigorta Sahtekarlığı
newspaper-seq-general-elephant.6	Dünyanın En Büyük Sahtekarlığı: Sirk Patronu Sahte Fili Kabul Etti
	;; newspaper color - sequences, chicago
newspaper-seq-chicago-barrel.1	Kurt Noktasının Yakınında Yüzen Varilde Ceset Bulundu
newspaper-seq-chicago-barrel.2	Namlu Gövde Güncellemesi: Mağdur Jimmy "The Rose" Conner, Bilinen Çete İş Ortağı Olarak Tanımlandı
newspaper-seq-chicago-barrel.3	Polis Raporu: Jimmy "The Rose" Conner'ın Nehir Ölümü İntihar Etti
newspaper-seq-chicago-barrel.4	Yargıç Polis Raporunu Soruyor: "Kendini Bir Varilde Mühürledi ve Kendini Nehre mi Attı?"
newspaper-seq-chicago-barrel.5	Conner İntiharını Soruşturan Yargıç Ölü Bulundu
newspaper-seq-chicago-barrel.6	Conner İntiharını Soruşturan Yargıç, İki Kez Kendi Arabasıyla Ezildi; Kazayla Ölüme Hükmedilen
newspaper-seq-chicago-whiskey.1	Kanadalı Kereste Şirketi, Viski İle Birlikte Viski Göndermek İçin İncelendi
newspaper-seq-chicago-whiskey.2	Kereste Nakliyecisinin Mavnası, Gece Anti-Kaçakçılık Operasyonu Sırasında Batıyor
newspaper-seq-chicago-whiskey.3	Breaking: Michigan Gölü Sahillerinde Viski Şişeleri Yıkanıyor; Kaynak Bir Gizem
newspaper-seq-chicago-whiskey.4	Booze Beach'in 7. Günü: Yerliler Kanada Kereste Mavnasından Viski Teslim Etmeye Teşvik Edildi
newspaper-seq-chicago-whiskey.5	Sakinleri Batık Viski İçin Plajları Tarar; Hiçbiri Yetkililere Teslim Edilmedi
	;; newspaper color - sequences, pittsburgh
newspaper-seq-pittsburgh-boss.1	Mafya Cinayeti: Bloomfield Suç Patronu Makarna Kasesinde Yüzüstü Bulundu
newspaper-seq-pittsburgh-boss.2	Bloomfield Makarna Cinayeti Twist: Mobster'ın Kızı Hit İçin Düzenledi mi?
newspaper-seq-pittsburgh-boss.3	Öldürülen Bloomfield Patronu Polis Bordrosundaydı
newspaper-seq-pittsburgh-boss.4	Geç Suç Patronunun Kızı Polise: "Dışarıda Kal. Burası Şimdi Benim Mahallem"
newspaper-seq-pittsburgh-boss.5	Emniyet Müdürü: "Yasayı Uygularız - Bloomfield'da Bile"
newspaper-seq-pittsburgh-boss.6	Federaller Bloomfield'da İçki Koşan Polisleri Bulduktan Sonra Polis Şefi Dışarı Çıktı
announce.steam	Gangsterler Şehri'nden hoşlanıyor musunuz? Eğer öyleyse, bize bu iyiliği yaparsanız memnun oluruz – bize Steam'de bir inceleme bırakın! Daha 1920'lerde yapılacak çok daha fazla aksiyon var ve her inceleme küçük takımımız için çok şey ifade ediyor!
announce.button-steam	<sprite name="ui check"> Elbette. Kuruluşunuza yardım etmeyi çok isterim.
announce.button-close	<sprite name="ui clock"> Belki sonra. Çalıştırmam gereken bir sendika var!
announce.button-hide	<sprite name="ui cross"> Hayır. Ve bana bir daha sorma, anladın mı?
announce.button-ok	Bunu öğrendiğim iyi oldu!
	;; street and district names
	;; NOTE: when adding more, add them to mapgen settings as well!!!!!!
districts.header	<size=50%>{districtname}</size>
districts.downtown	ŞEHİR MERKEZİ
districts.chi.westloop	BATI DÖNGÜ
districts.chi.southloop	GÜNEY DÖNGÜ
districts.chi.gooseisland	KAZ ADASI
districts.chi.backoftheyards	YARDIMLAR\nArkasında
districts.chi.lincolnpark	LINCOLN\nPARK
districts.pitt.shadyside	SHADYSIDE
districts.pitt.beachview	PLAJ GÖRÜNÜMÜ
districts.pitt.MtLebanon	M.Lübnan
districts.pitt.carnegie	CARNEGIE
districts.pitt.homestead	ANA KADEME
districts.kentucky	KENTUCKY
districts.pricehill	FİYAT TURU
districts.northside	KUZEY KESİM
districts.hydepark	HYDE PARK
districts.walnuthills	CEVİZ\nTEPE
districts.highland-park	YAYLA\nPARK
districts.dearborn	SEVGİLİ
districts.conner-creek	CONNER\nCREEK
districts.hamtramck	HAMTRAMCK
districts.grandmont-rosedale	GRANDMONT-\nROSEDALE
districts.grosse-pointe	BRÜT\nNOKTA
districts.canada	WINDSOR,\nONTARIO
districts.canada-two	DOĞU\nWINDSOR
districts.atlanic-city	ATLANTIC\nCITY
districts.marvin-gardens	MARVIN\nGARDENS
districts.egg-harbor	EGG\nHARBOR
districts.linwood	LINWOOD
districts.somers-point	SOMERS\nPOINT
districts.northfield	NORTHFIELD
streets.usfounders	Washington
streets.usfounders	Adams
streets.usfounders	Jefferson
streets.usfounders	Madison
streets.usfounders	Monroe
streets.usfounders	Quincy
streets.usfounders	Jackson
streets.usfounders	Van Buren
streets.usfounders	Harrison
streets.usfounders	Tyler
streets.usfounders	Polk
streets.usfounders	Taylor
streets.usfounders	Fillmore
streets.usfounders	Pierce
streets.usfounders	Buchanan
streets.usfounders	Lincoln
streets.usfounders	Johnson
streets.usfounders	Grant
streets.usfounders	Hayes
streets.usfounders	Garfield
streets.usfounders	Arthur
streets.usfounders	Cleveland
streets.usfounders	McKinley
streets.usfounders	Roosevelt
streets.famouspeople	Magellan
streets.famouspeople	Galileo
streets.famouspeople	Copernicus
streets.famouspeople	Columbus
streets.famouspeople	Marco Polo
streets.famouspeople	Morse
streets.famouspeople	Bell
streets.famouspeople	Gutenberg
streets.famouspeople	Pascal
streets.famouspeople	Euclid
streets.famouspeople	Pasteur
streets.famouspeople	Curie
streets.famouspeople	Da Vinci
streets.famouspeople	Shakespeare
streets.famouspeople	Bacon
streets.famouspeople	Austen
streets.famouspeople	Dickens
streets.famouspeople	Chaucer
streets.usstates	Alabama
streets.usstates	Alaska
streets.usstates	Arizona
streets.usstates	Arkansas
streets.usstates	California
streets.usstates	Carolina
streets.usstates	Colorado
streets.usstates	Connecticut
streets.usstates	Delaware
streets.usstates	Florida
streets.usstates	Georgia
streets.usstates	Hawaii
streets.usstates	Idaho
streets.usstates	Illinois
streets.usstates	Indiana
streets.usstates	Iowa
streets.usstates	Kansas
streets.usstates	Kentucky
streets.usstates	Louisiana
streets.usstates	Maine
streets.usstates	Maryland
streets.usstates	Massachusetts
streets.usstates	Michigan
streets.usstates	Minnesota
streets.usstates	Mississippi
streets.usstates	Missouri
streets.usstates	Montana
streets.usstates	Nebraska
streets.usstates	Nevada
streets.usstates	New Hampshire
streets.usstates	New Jersey
streets.usstates	New Mexico
streets.usstates	New York
streets.usstates	North Carolina
streets.usstates	North Dakota
streets.usstates	Ohio
streets.usstates	Oklahoma
streets.usstates	Oregon
streets.usstates	Pennsylvania
streets.usstates	South Carolina
streets.usstates	South Dakota
streets.usstates	Tennessee
streets.usstates	Texas
streets.usstates	Vermont
streets.usstates	Virginia
streets.usstates	West Virginia
streets.usstates	Wisconsin
streets.usstates	Wyoming
streets.usstates	Rhode Island
streets.uscities	Plymouth
streets.uscities	Philadelphia
streets.uscities	New York
streets.uscities	Chicago
streets.uscities	Detroit
streets.uscities	Cleveland
streets.uscities	St Louis
streets.uscities	Boston
streets.uscities	Baltimore
streets.uscities	Pittsburgh
streets.uscities	Los Angeles
streets.uscities	Buffalo
streets.uscities	Cincinnati
streets.uscities	Brooklyn
streets.uscities	San Francisco
streets.uscities	New Orleans
streets.uscities	Milwaukee
streets.smalltown	Bay
streets.smalltown	Central
streets.smalltown	Church
streets.smalltown	County
streets.smalltown	Division
streets.smalltown	Evergreen
streets.smalltown	Highland
streets.smalltown	Hill
streets.smalltown	Hillside
streets.smalltown	Lake
streets.smalltown	Main
streets.smalltown	Meadow
streets.smalltown	Park
streets.smalltown	Pleasant
streets.smalltown	Ridge
streets.smalltown	River
streets.smalltown	Sunrise
streets.smalltown	Sunset
streets.smalltown	View
streets.generic	College
streets.generic	Forest
streets.generic	Timber
streets.generic	Union
streets.generic	Green
streets.generic	River
streets.generic	Bridge
streets.generic	Ferry
streets.generic	Church
streets.generic	State
streets.generic	North
streets.generic	East
streets.generic	South
streets.generic	West
streets.generic	Water
streets.generic	School
streets.generic	Canal
streets.generic	Brook
streets.generic	Liberty
streets.generic	Grove
streets.generic	Fairview
streets.generic	Spring
streets.generic	Terrace
streets.generic	Garden
streets.trees	Ash
streets.trees	Birch
streets.trees	Cedar
streets.trees	Cherry
streets.trees	Chestnut
streets.trees	Elm
streets.trees	Fir
streets.trees	Holly
streets.trees	Laurel
streets.trees	Magnolia
streets.trees	Maple
streets.trees	Oak
streets.trees	Pine
streets.trees	Spruce
streets.trees	Walnut
streets.trees	Willow
streets.trees	Wood
streets.plants	Blossom
streets.plants	Flower
streets.plants	Iris
streets.plants	Lavender
streets.plants	Lily
streets.plants	Magnolia
streets.plants	Orchid
streets.plants	Poppy
streets.plants	Rose
streets.plants	Sage
streets.plants	Sunflower
streets.plants	Tulip
streets.plants	Vine
streets.plants	Violet
streets.birds	Quail
streets.birds	Robin
streets.birds	Sparrow
streets.birds	Swallow
streets.birds	Cardinal
streets.birds	Finch
streets.birds	Lark
streets.birds	Pelican
streets.birds	Turkey
streets.birds	Bluebird
streets.birds	Falcon
streets.birds	Parrot
streets.birds	Eagle
streets.birds	Hawk
streets.birds	Crow
streets.birds	Swan
streets.birds	Dove
streets.birds	Swift
streets.birds	Heron
streets.birds	Owl
streets.lastnames	Sherman
streets.lastnames	Sheridan
streets.lastnames	Bliss
streets.lastnames	March
streets.lastnames	Marshall
streets.lastnames	Garland
streets.lastnames	Sedgwick
streets.lastnames	Banks
streets.lastnames	Bidwell
streets.lastnames	Buell
streets.lastnames	Caldwell
streets.lastnames	Scott
streets.lastnames	Carter
streets.lastnames	Chapin
streets.lastnames	Crawford
streets.lastnames	Cutler
streets.lastnames	Dewey
streets.lastnames	Dwight
streets.lastnames	Finley
streets.lastnames	Fisk
streets.lastnames	Geary
streets.lastnames	Harris
streets.lastnames	Howard
streets.lastnames	Judah
streets.lastnames	Kane
streets.lastnames	King
streets.lastnames	Logan
streets.lastnames	McArthur
streets.lastnames	Meade
streets.lastnames	Morgan
streets.lastnames	Morton
streets.lastnames	Nagle
streets.lastnames	Osborn
streets.lastnames	Patterson
streets.lastnames	Potts
streets.lastnames	Rice
streets.lastnames	Reynolds
streets.lastnames	Seward
streets.lastnames	Shields
streets.lastnames	Sullivan
streets.lastnames	Tower
streets.lastnames	Upton
streets.lastnames	Ward
streets.lastnames	Warren
streets.lastnames	Whipple
streets.lastnames	Wright
streets.pitt	Allegheny
streets.pitt	Allentown
streets.pitt	Arlington
streets.pitt	Banksville
streets.pitt	Bedford
streets.pitt	Beechview
streets.pitt	Beltzhoover
streets.pitt	Bloomfield
streets.pitt	Bluff
streets.pitt	Bon Air
streets.pitt	Brighton
streets.pitt	Brookline
streets.pitt	Carrick
streets.pitt	Lawrenceville
streets.pitt	Northside
streets.pitt	Oakland
streets.pitt	Chartiers
streets.pitt	Chateau
streets.pitt	Crafton
streets.pitt	Crawford
streets.pitt	Duquesne
streets.pitt	East Allegheny
streets.pitt	Carnegie
streets.pitt	Liberty
streets.pitt	Elliott
streets.pitt	Esplen
streets.pitt	Fairywood
streets.pitt	Fineview
streets.pitt	Friendship
streets.pitt	Garfield
streets.pitt	Valley
streets.pitt	Hilltop
streets.pitt	Glen Hazel
streets.pitt	Greenfield
streets.pitt	Four Mile Run
streets.pitt	Hays
streets.pitt	Hazelwood
streets.pitt	Highland
streets.pitt	Homewood
streets.pitt	Knoxville
streets.pitt	Larimer
streets.pitt	Manchester
streets.pitt	Shadeland
streets.pitt	Brunot Island
streets.pitt	Middle Hill
streets.pitt	Morningside
streets.pitt	Mount Oliver
streets.pitt	Mount Washington
streets.pitt	Chatham
streets.pitt	Point Breeze
streets.pitt	North Shore
streets.pitt	Northview
streets.pitt	Oakwood
streets.pitt	Overbrook
streets.pitt	Perry 
streets.pitt	Park Place
streets.pitt	Polish Hill
streets.pitt	Ridgemont
streets.pitt	Saint Clair
streets.pitt	Shadyside
streets.pitt	Sheraden
streets.pitt	Southshore
streets.pitt	Station Square
streets.pitt	Spring Garden
streets.pitt	Spring Hill
streets.pitt	Squirrel Hill
streets.pitt	Summerset
streets.pitt	Stanton
streets.pitt	Summer Hill
streets.pitt	Swisshelm
streets.pitt	Duck Hollow
streets.pitt	Terrace Village
streets.pitt	Upper Lawrenceville
streets.pitt	Westwood
streets.pitt	Windgap
streets.chicago	Albany
streets.chicago	Altgeld
streets.chicago	Andersonville
streets.chicago	Archer
streets.chicago	Armour
streets.chicago	Ashburn
streets.chicago	Auburn 
streets.chicago	Gresham
streets.chicago	Avalon
streets.chicago	Avondale
streets.chicago	Belmont 
streets.chicago	Central
streets.chicago	Beverly
streets.chicago	Bowmanville
streets.chicago	Brainerd
streets.chicago	Brickyard
streets.chicago	Bridgeport
streets.chicago	Brighton
streets.chicago	Bronzeville
streets.chicago	Bucktown
streets.chicago	Budlong
streets.chicago	Buena
streets.chicago	Burnside
streets.chicago	Cabrini
streets.chicago	Green
streets.chicago	Calumet
streets.chicago	Canaryville
streets.chicago	Chatham
streets.chicago	Clarendon
streets.chicago	Clearing
streets.chicago	Cottage Grove
streets.chicago	Cragin
streets.chicago	Crestline
streets.chicago	Dearborn
streets.chicago	Douglas
streets.chicago	Dunning
streets.chicago	Garfield Park
streets.chicago	Hyde Park
streets.chicago	Pilsen
streets.chicago	Edgebrook
streets.chicago	Edgewater
streets.chicago	Englewood
streets.chicago	Fernwood
streets.chicago	Ford
streets.chicago	Forest Glen
streets.chicago	Fuller Park
streets.chicago	Gage Park
streets.chicago	Galewood
streets.chicago	Gladstone Park
streets.chicago	Golden Gate
streets.chicago	Goose Island
streets.chicago	Graceland
streets.chicago	Gresham
streets.chicago	Groveland Park
streets.chicago	Hamilton Park
streets.chicago	Hanson Park
streets.chicago	Hegewisch
streets.chicago	Hermosa
streets.chicago	Hollywood Park
streets.chicago	Homan
streets.chicago	Humboldt Park
streets.chicago	Hyde Park
streets.chicago	Irving Park
streets.chicago	Jackowo
streets.chicago	Jackson Park
streets.chicago	Jefferson Park
streets.chicago	Kelvyn
streets.chicago	Kensington
streets.chicago	Kenwood
streets.chicago	Kilbourn
streets.chicago	Kosciuszko
streets.chicago	Lake View
streets.chicago	Balmoral
streets.chicago	LeClaire
streets.chicago	Lilydale
streets.chicago	Longwood
streets.chicago	Loyola
streets.chicago	Margate
streets.chicago	Marquette
streets.chicago	Marshall
streets.chicago	Marynook
streets.chicago	Mayfair
streets.chicago	Montclare
streets.chicago	Morgan
streets.chicago	Mount Greenwood
streets.chicago	Noble Square
streets.chicago	Austin
streets.chicago	Halsted
streets.chicago	Kenwood
streets.chicago	Lawndale
streets.chicago	Mayfair
streets.chicago	O'Hare
streets.chicago	Oakland
streets.chicago	Oriole Park
streets.chicago	Palmer
streets.chicago	Parkview
streets.chicago	Peterson
streets.chicago	Portage
streets.chicago	Prairie
streets.chicago	Princeton
streets.chicago	Pulaski
streets.chicago	Pullman
streets.chicago	Ravenswood
streets.chicago	River
streets.chicago	Riverdale
streets.chicago	Rogers Park
streets.chicago	Roscoe
streets.chicago	Rosehill
streets.chicago	Roseland
streets.chicago	Rosemoor
streets.chicago	Sauganash
streets.chicago	Scottsdale
streets.chicago	Sheffield
streets.chicago	South Shore
streets.chicago	State
streets.chicago	Stony Island
streets.chicago	Union
