KEY	VALUE	COMMENTS
__id	en
tut.lesson-10.14	Bu arada, kaçak işletmenin satılık bazı mallar üretmeye başlayabilmesi için daha fazla çömlek satın almalısın.\nOnları kimin sattığından emin değilim, etrafta dolaşıp bunu kendin bulman gerekecek.
tut.lesson-11.title	Katmanlar ve Raporlar
tut.lesson-11.1	Size çeşitli şekillerde yardımcı olacak bazı bilgilendirici katmanlara ve raporlara hızlıca göz atalım.
tut.lesson-11.2	Sol üst köşede, ek bilgiler içeren çeşitli açılır menüler görebilirsiniz.\nBirincisine tıklayın.
tut.lesson-11.3	Burası, kaynaklar ekranıdır. Belirli kaynakları satın alan veya satan kimleri tanıdığınızı gösterir.\nDevam edin ve 'Seramik Kap ve Çömlekler'i seçin ve bu kaynakta kimin ticaret yaptığını görmek için üzerine tıklayın. Diğer kaynaklara da göz atabilirsiniz.\nİşiniz bittiğinde, aynı sol üst düğmeyi kullanarak yer paylaşımını kapatın, devam edelim.
tut.lesson-11.4	Burada bilgi katmanlarından oluşan bir liste var. Açmak için tıklayın.
tut.lesson-11.5	Burada çeşitli katmanlar var, ancak şu anda sadece birkaçına odaklanacağız.
tut.lesson-11.6	<b>Saygı</b> katmanı, mahalledeki saygı düzeyinizi gösterir.\nBölgeniz, her blokta sahip olduğunuz saygıya bağlı olarak büyür, bu nedenle büyümek ve saygı düzeylerini yüksek tutmak önemlidir. Bunun nasıl yapılacağı hakkında biraz sonra konuşacağız.\nKeşfetmekten çekinmeyin ve hazır olduğunuzda 'Devam'ı tıklayın.
tut.lesson-11.7	<b>Göze batma</b> katmanı da çok önemlidir. Yasadışı faaliyetler veya kavgalar gibi nedenlerle her blokta polisin ne kadar dikkatini çektiğini gösterir.\nGöze batma seviyesi ne kadar yüksek olursa, polisin baskın yapma şansı da o kadar yüksek olur.\nHazır olduğunuzda 'Devam'ı tıklayın.
tut.lesson-11.8	<b>Polis Bölgesi</b> katmanı, hangi bloğun hangi bölgeye ait olduğunu gösterir.\nHer bölgede devriye gezen bir komser bulunur - onlarla arkadaş olmak iyi bir fikir olabilir.\nHazır olduğunuzda 'Devam'ı tıklayın.
tut.lesson-11.9	<b>İmar</b> katmanı şehir imar düzenlemelerini gösterir.\nİşletmeler genellikle sanayi ve ticaret bölgeleriyle sınırlıdır, ancak yerleşim bölgelerinde de sürprizler olabilir.\nHazır olduğunuzda 'Devam'ı tıklayın.
tut.lesson-11.10	<b>Nüfus</b> katmanı şehirdeki farklı etnik kökenlerin dağılımını gösterir.\nAynı etnik kökene sahip insanlar birbirlerini ortalamadan biraz daha fazla sevmeye yatkındır, bu yüzden bunu kendi yararınıza kullanın.\nHazır olduğunuzda 'Devam'ı tıklayın.
tut.lesson-11.11	Şimdi de üçüncü açılır menüye bakalım bu menü bir raporlama katmanıdır. Açmak için o düğmeye basın.
tut.lesson-11.12	Bu açılır menü, oyunun farklı bölümleriyle ilgili başvurabileceğiniz bir dizi raporu listeler.\nFinansal rapor muhtemelen en ilgi çekici olanıdır, ancak diğerleri de çok faydalı olacaktır.\nBakmaktan çekinmeyin onları inceleyin ve ardından 'Devam'ı tıklayın.
tut.lesson-11.13	Son olarak dördüncü düğme, oyunun çeşitli yönleriyle ilgili bilgileri tek bir yerde içeren oyun ansiklopedisini gösterir. Bir göz at!
tut.lesson-11.14	Bazı oyun öğeleri hakkında sorularınız olduğunda, önce burayı kontrol edin.\nBakmaktan çekinmeyin ve ardından 'Devam'ı tıklayın.
tut.lesson-11.15	Pekala, erzak toplama hedefine geri dönmene izin vereceğim.\nBiraz sonra, bölge hakkında konuşmak için döneceğim. Karınızı en üst düzeye çıkarmak ve ayrıca kendinizi rakip takımlardan korumak için mürettebatınızı ve bölgenizi büyütmek çok önemli olacak.
tut.lesson-11.16	Ah evet, rakip mi dedim?\nHenüz rakiple karşılaşmadıysanız endişelenmeyin, karşılaşacaksınız. Ancak bunu daha sonra da konuşabiliriz.\nŞimdilik, biraz bira üretimine devam etmeye odaklanın! Ekranınızın sol üst köşesindeki hedefleri takip edin.
tut.lesson-11.17	Ah evet, rakip mi dedim?\nHenüz rakiple karşılaşmadıysanız, merak etmeyin, koşacaksınız. Ancak bunu daha sonra da konuşabiliriz.\nŞimdilik, biraz bira üretimine devam etmeye odaklanın! Ekranınızın sol üst köşesindeki hedefleri takip edin biraz daha çömlek satın alın ve bunları güvenli evinize teslim edin.\nBu arada, arabayla dolaşırken ve insanları ziyaret ederken normal <b>sol tıklama</b> yerine Diğer konuları atlayarak doğrudan bir alış veya satış konuşmasına geçmek için <b>sol tıklamayı kaydırma</b> özelliğini kullanabilirsiniz.
tut.lesson-12.title	Cepheler ve Bölgeler
tut.lesson-12.1	Başka bir önemli şeyden bahsedelim: <b>Bölge.</b>\nSokak bloklarının kontrolü, her başarılı ekibin temel taşıdır.\nDaha fazla kaçak işletme oluşturabilmeniz veya herhangi bir mürettebatı işe alabilmeniz için önce bölgenizin kontrolünüz altında olması gerekir.
tut.lesson-12.2	Şu anda kontrolünüz altında sadece bir bloğunuz var, güvenli evinizin olduğu blok.\nAma benim hesabıma göre, daha fazla insan işe almaya ve ekibinizi büyütmeye başlamadan önce yaklaşık beş veya altı bloğa ihtiyacınız olacak.
tut.lesson-12.3	Bloklar üzerindeki kontrol saygıdan gelir. Yerliler sizi öğrendikçe saygınız artıyor ve 100'e yakınsa blok size biat etmek için değişecektir.
tut.lesson-12.4	Bölge birçok fayda sağlar. Birincisi, ne kadar çok bloğunuz varsa, o kadar çok insanı işe alabilir ve kontrol edebileceğiniz binaları kontrol edebilirsiniz.\nİkincisi, bölgenizdeki işletmeler size her türlü fırsatı sunacak, bu nedenle mümkün olduğunca genişlemek iyidir.\nSon olarak ve Belki bunu size söylememeliyim ama bölgenizdeki işletmeler nakit para için gasp edilebilir. Yapılması acımasız bir şey ve yansımaları olabilir, ancak istikrarlı bir gelir akışı sağlıyor.
tut.lesson-12.5	Bunlardan herhangi birini yapmak için, bir <b>cephe</b> oluşturmanız gerekir.\nYeni bir cephe, önce tek bir bloğu ele geçirerek bir toplulukta nasıl tutunacağınızdır ve sonra o cepheyi kullanarak çevredeki tüm blokları da alabilirsin.\nSana nasıl olduğunu göstereceğim.
tut.lesson-12.6.m	Git {name} kuzenini ziyaret et ve senin için bir cepheyi yönetmekle ilgilenip ilgilenmeyeceğini öğren.
tut.lesson-12.6.f	Git {name} kuzenini ziyaret et ve senin için bir cepheyi yönetmekle ilgilenip ilgilenmeyeceğini öğren
tut.lesson-12.7	Bu görüşmede, <sprite name="ui tickets"> iyilik adımıyla başlayın ve ardından bir cephe başlatmak için <sprite name="ui tribute"> hakkında soru sorun.\nKonuşmayı bitirin ve gerekli parayı ödeyin ardından <sprite name="ui tickets"> bir cephe başlatın.
tut.lesson-12.8	Harika! Yeni bir cephe kuruldu. Bu bloğun hemen bölgenize katıldığını görebilirsiniz!
tut.lesson-12.9	Cepheler birden fazla amaca hizmet eder: mahalledeki saygınızı artırarak bölgenizi genişletmek için kullanılabilirler. Ayrıca, işletmeleri gasp ediyorsanız, almanız için parayı onlar toplayacaklardır.
tut.lesson-12.10	Şimdi yeni cephenin saygınızı arttırmaya, bölgeyi daha da büyütmeye çalışmasına izin verelim.
tut.lesson-12.11.m	{name} kuzenine geri dön, ama bu sefer ona bölgeni genişletme hakkında <sprite name="ui pip front expansion ready"> sor.\nSonra onun fiyatını kabul et, o başlasın.
tut.lesson-12.11.f	{name} kuzenine geri dön, ama bu sefer ona bölgeni genişletme hakkında <sprite name="ui pip front expansion ready"> sor.\nSonra onun fiyatını kabul et, o başlasın.
tut.lesson-12.12	Güzel, {name} mahallede adının tanınmasını geliştirmek için çok çalışıyor.\nYedi ya da sekiz turda o köşe seni tanımalı ve bölgene katılmalı.\nO zamana kadar seninle bekleyeceğim.
tut.lesson-12.13	<i>(Oyuncunun sahasına katılması için yeni bir blok bekleniyor. Sadece birkaç tur gerekir. Bu arada kendi işinize gidebilirsiniz.)</i>
tut.lesson-12.14	Ve işte burada! Artık kontrolünüz altında üç bloğunuz var. Fena değil, hiç fena değil.
tut.lesson-12.15	Şimdi burada hatırlanması gereken bir şey var. Cepheniz sizin adınıza çalışıyorsa, bunun bazı maliyetleri olacaktır. Onları ayda en az bir kez ziyaret ettiğinizden ve masraflarını karşıladığınızdan emin olun (geçmişseniz, bu <sprite name="ui pip front needs"> destek simgesini görüntülerler).\nAlternatif olarak, bazı işletmeleri gasp edebilirsiniz. Ardından ön taraf ödemeleri toplayacak, masrafları karşılamak için birazını alacak ve geri kalanını size nakit olarak verecek.\nBu konuya birazdan döneceğiz.
tut.lesson-12.16	Şimdi, toplam beş bloğa ulaşana kadar genişlemeye devam edin.\n{name}'ye geri dönmeli ve mümkün olduğunca çok kez daha fazla bloğu dönüştürmek için ödeme yapmalısınız.\nAlternatif olarak, farklı bir cephe kurabilir, ancak mevcut bir cephenin etrafında genişleyebilirsiniz. cephe uzun vadede daha uygun maliyetlidir.\nSize bir not yazacağım, ekranınızın sol tarafındaki görevler listesine bakın.
tut.lesson-13.title	Haraç (Gasp)
tut.lesson-13.1	Gasp hakkında bir şey söylemedim, değil mi?\nSanırım itiraf etme zamanım geldi. Kendim hiç böyle bir şey denemedim. Zaten çok yumuşak biriyimdir, kimse benden korkmuyor.\nAma ne zaman mahallemde olsam, bu aptallardan birkaçı, gerçekten sert tipler, haraçtan ne kadar para kazandıklarıyla övünüyorlar. çevredeki işletmelere koruma sağlıyorlar.\nNasıl çalıştığını size anlatayım.
tut.lesson-13.2	İlk olarak, savunmasız bir işletme bulmalısın. Örneğin bunun gibi.\nSenin bölgenin içinde olmalı ve <i>cepheye çok yakın</i> olmalı, yoksa bu işe yaramaz, senden korkmazlar.
tut.lesson-13.3	Sonra oraya gidersiniz ve onları korumak için <sprite name="ui pip front extortion"> hakkında bir konuşma başlatırsınız. Gülümseyin ama arkadaşça olmayın.\nHemen anlayacaklar. Ve bazıları, özellikle de sana gerçekten saygı duyanlar, hemen pes edecekler.\nAma yapmazlarsa, yeni bir problemin olacak ve bu konuda bir şeyler yapman gerekecek, yoksa sana duyulan saygı düşer.
tut.lesson-13.4	Ve her durumda, insanlara şantaj yapmanın kötü bir iş olduğunu unutmayın. Bu onları mutsuz edecek ve bu konuda başkalarına şikayet edecekler.\nHer incitici eylemde olduğu gibi, insanlar konuşacak ve bu, diğer insanlarla olan ilişkilerinizi zedeleyebilir. Ve tam tersi, insanlara iyilik yaparsanız, onlar da bunu dile getirirler ve başkalarını etkilerler.
tut.lesson-13.5	Denemek için can attığını görebiliyorum. Devam edin, o işe gidin, onları talihsizlikten korumaktan <sprite name="ui pip front extortion"> bahsetmeyi deneyin ve ne olduğunu görün. Burada bekleyeceğim.
tut.lesson-13.6	<i>(Yeni edindiğiniz bölge içinde başarılı bir şekilde <sprite name="ui pip front extortion"> bir işletmeyi gasp etmeniz bekleniyor.)</i>
tut.lesson-13.7.m	Ve işte yaptın. Sadece para kazanmak için masum bir insanı tehdit edip incittin.\nİyi ki zavallı annen küçük oğlunun nasıl olduğunu bilmiyor.
tut.lesson-13.7.f	Ve işte yaptın. Sadece para kazanmak için masum bir insanı tehdit edip incittin.\nİyi ki zavallı annen küçük kızının nasıl olduğunu bilmiyor.
tut.lesson-13.8	Ama bu böyle işliyor. Gasp ettiğiniz kişiler her ay en yakın cepheye küçük bir zarf getirecekler. Cephe, daha sonra hepsini toplayacak, işletme giderlerini çıkaracak ve geri kalanını istediğiniz zaman almanız için hazır hale getirecek.\nParayı almak veya gerekirse masraflarını karşılamak için cephelerinizi düzenli olarak ziyaret etmeyi unutmayın. Bir cephe iflas ederse, biriktirdiği tüm toprakları kaybedersiniz!
tut.lesson-13.9	Şimdi bölgenizi büyütmeye geri dönelim, yani toplam 5 bloğunuz olsun.\nÖnce, gidip cephenizin <sprite name="ui pip front needs"> ihtiyacı varsa ona yardım et. Destek veya <sprite name="ui pip front needs urgent"> acil destek.\nİkincisi, ön işletme sahibiyle konuş ve daha fazla <sprite name="ui pip front expansion ready"> blok genişletmesi yap!\n5 bloğa ulaşmak biraz zaman alacak, ev yapımı bira üretmeye ve satmaya devam et ve daha fazla tanıtım aramaya devam et. Sonra görüşürüz!
tut.lesson-14.title	İşe Alım
tut.lesson-14.1	Artık daha geniş bir bölgeniz olduğuna göre, başka bir mürettebat üyesi eklemeyi düşünebilirsiniz.\nNe kadar çok mürettebatınız varsa, tur başına o kadar çok şey yapabilirsiniz. Örneğin, daha önemli işlerle kişisel olarak ilgilenirken, bazı çalışanlarınızı teslimatları yönetmesi için gönderebilirsiniz.
tut.lesson-14.2	Daha büyük bir mürettebata sahip olmak, rakip ekiplere karşı savunmanıza da yardımcı olacaktır. Onlarla karşılaştığınızda, yani.
tut.lesson-14.3	Daha fazla ekip üyesi kiralamak için, <sprite name="ui pip social crew"> işe alma simgesi olan işletme sahiplerini arayın. İlgilenen birini tanıyorlar demektir.\nO kişi hakkında daha fazla bilgi edinmek için arabayla dolaşmanız ve onlarla konuşmanız gerekecek.
tut.lesson-14.4	Onlarla konuşurken, adayın kişilik özelliklerini öğrenin. İşe bağlı olarak çok önemlidirler.\nÖrneğin, dikkatsiz birini yönetici olarak veya zayıf birini kas adam olmak için işe almak istemezsiniz.
tut.lesson-14.5	Şimdi devam edin ve birini işe almaya çalışın. Bekleyeceğim.
tut.lesson-14.6	<i>(İkinci bir ekip üyesi kiralamanızı bekliyorum.)</i>
tut.lesson-14.7	Güzel! Mürettebat boyutunuz iki katına çıktı!\nYeni mürettebat üyenizi sağ taraftaki listede görebilirsiniz.
tut.lesson-14.8	Normal bir oyun sırasında, yeni kiralama için yeni bir araç da satın almanız gerekir.\nAncak bu eğitimde, kullanabileceğiniz eski bir kamyon buldum.\nOnu arabanızın önüne bıraktım. Güvenli evde. Devam edin ve bu aracı yeni işe aldığınız kişiye atayın. Nasıl olduğunu çözeceğine inanıyorum.
tut.lesson-14.9	<i>(Aracı yeni işe alınan kişiye atamanızı bekliyorum.)</i>
tut.lesson-14.10	Ve işte tamam! Artık yeni üye çalışmaya hazır.\nOnları manuel olarak yönlendirmek istiyorsanız, listedeki kartlarına tıklayıp nereye gideceklerini ve ne yapacaklarını söylemeniz yeterlidir. Yapabileceğiniz her şeyi yapabilirler.\nAlternatif olarak, onlara belirli bir <b>teslimat rotası</b> atayabilirsiniz ve onlar sadece belirli bir teslimat listesini takip edeceklerdir.\nBunu daha sonra deneyebilirsiniz!
tut.lesson-14.11	Şimdi beni güvenli evde ziyaret ederek ve sohbete başlayarak sol taraftaki görevini tamamla.\nSeni bekleyen bir şeyim var.
tut.lesson-15.title	Teslimatlar
tut.lesson-15.1	Artık ikinci bir mürettebat üyeniz olduğuna göre, ürününüzü satmak, malzeme satın almak veya cephelerinizi ziyaret etmek gibi bazı işlerinizi devredebilirsiniz.\nŞimdi deneyelim. Birkaç adımda, yeni işe aldığınız kişi, ev yapımı biranızı susamış müşterilere ulaştırmak için temel bir teslimat rotası uygulayacak.\nBaşlamak için <b>Teslimatlar</b> altındaki düğmeyi tıklayın.
tut.lesson-15.2	İlk olarak, bu teslimatı yürütmek için birini atamamız gerekecek. <b>+</b> düğmesini tıklayın.
tut.lesson-15.3	Şimdi yeni kamyonunuzu ve mürettebat üyenizi bu rotaya koymak için <b>Sürücü ata</b>'yı seçin. Kendinizi eklemediğinizden emin olun - sonuçta içki teslim etmekten daha önemli işleriniz var.
tut.lesson-15.4	Harika! Şimdi bir teslimat programı oluşturacağız. Bu, sürücüye kasadan bira alıp satmasını söyleyen adım adım bir talimat olacaktır.\nProgram şu anda boş, bu nedenle <b>Sonraki Adımı Ekle</b>'yi tıklayın.
tut.lesson-15.5	Bir teslimat adımının ne yapılacağını ve nereye gidileceğini belirtmesi gerekir. Depodan ev yapımı bira almalarını sağlayarak başlayacağız.\nÖncelikle ilk adımı <b>Depodan alma</b> olarak değiştirin.
tut.lesson-15.6	Güvenli eviniz bu eylem için varsayılan konumdur, ancak hangi kaynağı almaları gerektiğini seçmeniz gerekir.\nListeden <b>Ev Yapımı Bira</b>'yı seçin.
tut.lesson-15.7	Bu noktada araca ne kadar transfer yapacağımızı tam olarak belirtebiliyoruz. Şu anki seçim <b>Tümü</b>, yani sığabilecek kadarını almak, yani tam olarak istediğimiz şey bu.\nDiğer olasılıklar, belirli bir miktar (<b>Miktar</b>) seçmektir veya Depoda belirli bir miktar kaldığından emin olmak ve kalanını almak (<b>Hepsi</b> hariç) veya araçları belirli bir miktar içerene kadar (<b>Kadar</b>) eşyaları araçlarına taşımak için b>).\nŞimdilik, kamyonu ev yapımı birayla doldurmalarını sağlayalım, böylece <b>Tümü</b> seçimini koruyacağız.\nArtık miktarı seçtiğimize göre, en soldaki düğmeyi tıklayın <b><sprite name="ui save step"> bu adımı kaydedin ve teslimat planına geri dönün</b>.
tut.lesson-15.8	Şimdi onlara ev yapımı bira almalarını söylediğimize göre, satmaya başlamalarını da söylemeliyiz. Vurgulanan <b>Sonraki Adımı Ekle</b> düğmesini tekrar tıklayın, malları nereye götüreceğimize karar vereceğiz.
tut.lesson-15.9	İşlemi <b>Kaynak sat</b> olarak değiştirin ve ardından kaynaklar listesinden <b>Ev Yapımı Bira</b>'yı seçin.\nHedefler listesi, ev yapımı bira satın aldığını bildiğiniz tüm işletmeleri içerecek şekilde değişecektir. . Bir kez daha, onlara şu anda satın alacakları maksimum tutarı (<b>Tümü</b>) satmayı seçebilir veya denemek ve satmak için bir miktar seçebilirsiniz (<b>Miktar</b>). Şimdilik, onları aldıkları kadar satmaya çalışacağız.\nİşler iyi göründüğünde, ortadaki <b><sprite name="ui save add new"> kaydet ve yeni adım ekle</b'yi tıklayın > düğmesi - bu adımı kaydedecek ve ardından hemen bir kopya oluşturacaktır.
